Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 08:15:54 EST,2021-01-28,08:15:54,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058516281300800,,https://blogs.mercola.com/sites/vitalvotes/archive/2021/01/25/who-says-keep-giving-elderly-the-covid-vaccine-despite-numerous-deaths.aspx,,,WHO Says Keep Giving Elderly the COVID Vaccine Despite Numerous Deaths,WHO Says Keep Giving Elderly the COVID Vaccine Despite Numerous Deaths,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 08:11:50 EST,2021-01-28,08:11:50,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058514517967643,,https://www.facebook.com/photo.php?fbid=1688337958015291&set=gm.3119016908198647&type=3,,,Jennifer,"88 Year old Female. “Initial pain in back of head and extreme headache. Some vomiting. At emergency, went into coma and was intubated. Hole drilled in skull to relieve pressure. MRI taken. Lot of bleeding in brain - anuerism lead to death approximately 14 hours after initial symptoms.” #PfizerBioNTech #SafeAndEffective 😞",,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 08:06:49 EST,2021-01-28,08:06:49,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058512561301172,,,,,,,,,,-7.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 08:02:30 EST,2021-01-28,08:02:30,Link,19,2,1,16,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058510624634699,,,,,This is a re-share of a post,What did Daniel Andrews put up as equity to the Chinese ??? Was it YOUR homes ???,,,,-1.11
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:58:03 EST,2021-01-28,07:58:03,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058508684634893,,https://www.bitchute.com/video/lxChfkOAuMQ4/,,,PHARMA CAN'T WIN - TOO MANY ARE AWAKENED,None,,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:43:20 EST,2021-01-28,07:43:20,Native Video,2,0,1,0,0,0,1,0,0,0,share,No,0,6626,0,00:00:45,https://www.facebook.com/groups/643541389464960/permalink/1058502174635544,,https://www.facebook.com/australiansvstheagenda/videos/2572080326418105/,,,Australians vs. The Agenda,This is what happened immediately after Annastasia Palaszczuk announced a 3 day lockdown.,,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:39:12 EST,2021-01-28,07:39:12,Native Video,6,3,0,3,0,0,0,0,0,0,share,No,0,1276,0,00:02:19,https://www.facebook.com/groups/643541389464960/permalink/1058500544635707,,https://www.facebook.com/bevan.avard/videos/10158230542663458/,,,Bevan,"Critical thinking time!

Remember seeing the trails behind the planes? Some say it is just condensation from altitude, some are but when some say they are spraying us they are deemed tinfoil hat wearing conspiracy theorist nut job's......

Wakeup!",,,,-3.17
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:35:47 EST,2021-01-28,07:35:47,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058499031302525,,https://www.modernatx.com/mrna-technology/mrna-platform-enabling-drug-discovery-development,,,This is a re-share of a post,"The  mRNA vaccine platform is described by Moderna as an “operating system”  being installed in your body, upon which “software” in the form of mRNA  is deployed and updated to produce “applications” which are proteins.  This is all described on Moderna’s own web site.    The goal of  installing this operating system in your body, of course, is so that  globalist-linked corporations can exercise remote control over your  physiology while claiming intellectual property ownership over your  body’s cells.",,,,-40
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:19:51 EST,2021-01-28,07:19:51,Photo,5,0,0,2,0,0,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058492224636539,,https://www.facebook.com/photo.php?fbid=911114002964696&set=p.911114002964696&type=3,,DRIVE THRU FLU SHOTS DR ΤΗ WOULD YOU LIKE FRIES AND A DAMAGED IMMUNE SYSTEM WITH THAT?,Bruce,What POS would willingly betray his own country and poison them all?,,,,-4.4
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:14:20 EST,2021-01-28,07:14:20,Photo,18,4,6,5,0,0,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058489934636768,,,,,,,,,,-1.22
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:10:38 EST,2021-01-28,07:10:38,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,412564,0,00:30:40,https://www.facebook.com/groups/643541389464960/permalink/1058488534636908,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 07:07:44 EST,2021-01-28,07:07:44,Native Video,5,0,2,1,0,0,2,0,0,0,share,No,0,16290,0,00:00:06,https://www.facebook.com/groups/643541389464960/permalink/1058482524637509,,https://www.facebook.com/australiansvstheagenda/videos/3368541993251114/,,,Australians vs. The Agenda,"bruh...

Support us here:

https://www.australiansvstheagenda.org/donate",,,,-3.8
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 05:51:16 EST,2021-01-28,05:51:16,YouTube,7,1,2,2,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058442334641528,,https://www.youtube.com/watch?v=TwowxkJIjgg,,,Lilly,,,,,-2.71
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 05:28:40 EST,2021-01-28,05:28:40,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058430181309410,,https://odysee.com/@hennamaria:3/10-stages-of-genocide:6,,,The Ten Stages of Genocide,"Examining the “10 Stages of Genocide” created by the American genocide scholar Gregory H Stanton, we come to see the horrific conditions from the past dictatorships reflected right in front of our fac...",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 05:02:09 EST,2021-01-28,05:02:09,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058420901310338,This is sick it's a story book for kids that's about secret pizza parties and secret handshakes,,,,This is a re-share of a post,,,,,-40
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 04:59:35 EST,2021-01-28,04:59:35,Video,4,2,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058419534643808,,https://odysee.com/@hennamaria:3/10-stages-of-genocide:6,,,The Ten Stages of Genocide,"Examining the “10 Stages of Genocide” created by the American genocide scholar Gregory H Stanton, we come to see the horrific conditions from the past dictatorships reflected right in front of our fac...",,,,-4.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 04:47:44 EST,2021-01-28,04:47:44,Native Video,2,1,0,1,0,0,0,0,0,0,share,-,0,3126,0,00:00:23,https://www.facebook.com/groups/643541389464960/permalink/1058415437977551,,,,,,,,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 04:38:16 EST,2021-01-28,04:38:16,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,6274,0,00:01:44,https://www.facebook.com/groups/643541389464960/permalink/1058412361311192,,https://www.facebook.com/Prime7NewsNorthWest/videos/528506491442020/,,,PRIME7 News North West,The Country Music Capital could become home to the next quarantine hub for returning oversees travellers.,,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41195,N/A,2021-01-28 04:14:04 EST,2021-01-28,04:14:04,Photo,51,25,0,8,1,0,17,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159995787566789,,https://www.facebook.com/photo.php?fbid=535809560710625&set=gm.10159995787566789&type=3,,,,,,,,-1.27
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41195,N/A,2021-01-28 04:07:15 EST,2021-01-28,04:07:15,Status,3,0,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159997625256789,Can any homeopaths please tell me what ‘triple t’ would be prescribed for? It’s part of my current treatment and can’t remember what the reason for it is. The other names are all self explanatory but not this one,,,,,,,,,-11.67
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41195,N/A,2021-01-28 04:07:02 EST,2021-01-28,04:07:02,Status,6,0,6,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159997796556789,Hi all. Can anyone recommend some natural remedies AND homeopathy for knocks other than arnica? Which I've run out off! So my husband was playing with kids and accidentally punched himself in the side of the eye/ temple area whilst also poking himself in the eye. His face feels tight and swollen on that side. Thanks for any suggestions 😍,,,,,,,,,-5.83
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 03:46:14 EST,2021-01-28,03:46:14,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058388467980248,,,,,,,,,,-44
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 03:44:06 EST,2021-01-28,03:44:06,Native Video,6,0,2,1,0,0,0,0,3,0,share,-,0,8400,0,00:00:59,https://www.facebook.com/groups/643541389464960/permalink/1058387744646987,,,,,This is a re-share of a post,"Local law enforcement tackle and force a COVID-19 swab into a man’s mouth and nose. 

Wait until they start using force to make you take the COVID-19 Pfizer vaccine 💉",,,,-3.17
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 03:32:40 EST,2021-01-28,03:32:40,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058383717980723,,https://indianexpress.com/article/india/odisha-man-dies-after-vaccine-health-ministry-says-unrelated-7164500/,,,This is a re-share of a post,"https://indianexpress.com/article/india/odisha-man-dies-after-vaccine-health-ministry-says-unrelated-7164500/

A security guard at Odisha’s Nuapada District Headquarters Hospital died Tuesday, three days after being administered the Covid-19 vaccine, with the Health Ministry maintaining that his death was unrelated to the inoculation.
“Total 9 deaths have been reported so far. None of these deaths have been causally linked with COVID-19 vaccination. In the last 24 hours, one person aged 23 years, a resident of Odisha has died. The post-mortem report is awaited,” the ministry said.

😰😰🤔🤔🤔",,,,-40
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 02:53:31 EST,2021-01-28,02:53:31,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,17757,0,00:03:00,https://www.facebook.com/groups/643541389464960/permalink/1058369564648805,"BACK IN THE 50S,60'S,AND 70'S,,IF WE HAS CUTS ,ABRASIONS,,EVEN COLDS AND FLU,,WE HEADED FOR THE BEACH AND THE HEALING POWERS OF THE SUN AND SALT WATER,,WHERE DID WE GO WRONG ??",https://www.facebook.com/1timothy4.11/videos/174333617805650/,,,Dr. Baker2.0,"CHECK THIS OUT: 

""Herd immunity is a form of indirect protection from infectious disease that occurs when a sufficient percentage of a population has become immune to an infection, whether through vaccination or previous infections""

NOW: ""the resistance to the spread of a contagious disease within a population that results if a sufficiently high proportion of individuals are immune to the disease, especially through vaccination""

GO SMASH THAT FOLLOW BUTTON!",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2347,N/A,2021-01-28 02:43:16 EST,2021-01-28,02:43:16,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1058366644649097,,https://www.facebook.com/groups/400269517936562/,,,This is a re-share of a post,,,,,-40
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1588,N/A,2021-01-28 02:35:50 EST,2021-01-28,02:35:50,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2548712255429673,"See other post below. FB screwing with me. Having problems posting intro with link................................. Dr. Sarah J. Zielsdorf, MD A 2017 primer on mRNA vaccine development and mechanisms of autoimmunity mediated from SARS-COV2. One of the candidate vaccines for SARS-COV2 is mRNA-based (Moderna). If it is released for widespread use as a candidate vaccine, I do not recommend it for patients with autoimmune disease, or those with a strong family history of autoimmunity. I also do not recommend candidate vaccines that use the immunogenic S (spike) protein as their target antigen based on previous candidate vaccines for SARS/MERS, upon which secondary challenge post immunization resulted in severe immunopathology. Their conclusion in 2012 was, ""Caution in proceeding to application of a SARS-CoV vaccine in humans is indicated."" We need therapeutics including neutralizing antibodies (Camel nanoantibodies are very hopeful!), prophylactic treatments, and smart, targeted immune support, which is individually tailored for each person. We also need to focus on those with the underlying chronic illnesses most severely affected by these viruses. ""A possible concern could be that some mRNA-based vaccine platforms induce potent type I interferon responses, which have been associated not only with inflammation but also potentially with autoimmunity. Thus, identification of individuals at an increased risk of autoimmune reactions before mRNA vaccination may allow reasonable precautions to be taken. Another potential safety issue could derive from the presence of extracellular RNA during mRNA vaccination. Extracellular naked RNA has been shown to increase the permeability of tightly packed endothelial cells and may thus contribute to oedema. Another study showed that extracellular RNA promoted blood coagulation and pathological thrombus formation."" [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7246018/](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7246018/?fbclid=IwAR3vEOikSxrZ--ggUHMpY59HcO1DNS2JSBs8h76s0ABd0xPo-4F5gsyEpLM) [https://www.nature.com/articles/nrd.2017.243](https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nature.com%2Farticles%2Fnrd.2017.243%3Ffbclid%3DIwAR3vEOikSxrZ--ggUHMpY59HcO1DNS2JSBs8h76s0ABd0xPo-4F5gsyEpLM&h=AT1UIbu5ldDEnUEq1dty0L8sUmILxeVLoT8aLZWhC_YAuGXJEs8qpbH6brTTa44C99920tJmcAqptbhPUZWke8aTzePJPhUufV-2VgPbyHg6o9YsqGNHBSkSiwYaJLhqxaboD13LFGHRlEMa9i1H&__tn__=-UK-R&c[0]=AT0wbCIgHqIPikl-qSO77qUQOQBeq1coEMyonJfl3C9U1pJ___wHGUizHDmGpZTBdw3vgdMMuUyrEfmyC09ChagQGUDisqu4tJ1N8SWvf8PazElXOrhfnuAsIhcpPpNyLyQwHGg312WgujgtZ30jOA8x3Edc06KaAcc)... [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3335060/](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3335060/?fbclid=IwAR3jabZyxJGpt44iAN5W2fTEa8iCfx394I84bYiOAYXNcxmIhZonp08VX1E) [https://www.cell.com/.../coronav.../CELL_CELL-D-20-00891.pdf](https://www.cell.com/.../coronav.../CELL_CELL-D-20-00891.pdf?fbclid=IwAR3oVPV8MiXbzH38sxY0Cbq3b-imS6PvTmVXEYZ2dIlFsCzRdMl9_QkiRII)",https://www.facebook.com/photo.php?fbid=2756152317981341&set=gm.2548712255429673&type=3,,,,,,,,-38
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1588,N/A,2021-01-28 02:33:43 EST,2021-01-28,02:33:43,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2548711342096431,"See other post below. FB screwing with me. Having problems posting intro with link................................. Dr. Sarah J. Zielsdorf, MD A 2017 primer on mRNA vaccine development and mechanisms of autoimmunity mediated from SARS-COV2. One of the candidate vaccines for SARS-COV2 is mRNA-based (Moderna). If it is released for widespread use as a candidate vaccine, I do not recommend it for patients with autoimmune disease, or those with a strong family history of autoimmunity. I also do not recommend candidate vaccines that use the immunogenic S (spike) protein as their target antigen based on previous candidate vaccines for SARS/MERS, upon which secondary challenge post immunization resulted in severe immunopathology. Their conclusion in 2012 was, ""Caution in proceeding to application of a SARS-CoV vaccine in humans is indicated."" We need therapeutics including neutralizing antibodies (Camel nanoantibodies are very hopeful!), prophylactic treatments, and smart, targeted immune support, which is individually tailored for each person. We also need to focus on those with the underlying chronic illnesses most severely affected by these viruses. ""A possible concern could be that some mRNA-based vaccine platforms induce potent type I interferon responses, which have been associated not only with inflammation but also potentially with autoimmunity. Thus, identification of individuals at an increased risk of autoimmune reactions before mRNA vaccination may allow reasonable precautions to be taken. Another potential safety issue could derive from the presence of extracellular RNA during mRNA vaccination. Extracellular naked RNA has been shown to increase the permeability of tightly packed endothelial cells and may thus contribute to oedema. Another study showed that extracellular RNA promoted blood coagulation and pathological thrombus formation."" [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7246018/](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7246018/?fbclid=IwAR30N8_zq8Ifde4wYbLPZAIIaWPNJKD4SEQe_azqkRYiOv2hxgLpX1fSTmw) [https://www.nature.com/articles/nrd.2017.243](https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nature.com%2Farticles%2Fnrd.2017.243%3Ffbclid%3DIwAR0zMNROwsb1GEAjCfQLaBrn8bUy_QfYLLkAWE5qgqhB8223qp13W_7kGbM&h=AT0FjUcBYNhgEYhwS1y7g1Dzy2FyNSRq1854E0Cvv3WcTn7InBjAlgV82RZszkc-qjaZ_Vbear4icFKuqV3aAQC0LZj9qg6Bfb5Mg8-Bv9EgoopzxdeRMFp1Fb5FDEgoBSoZg7ZaZITduyejIEBa&__tn__=-UK-R&c[0]=AT1JJadpCyq_Fa8EZrCHnMhI-rrQ1LamlGOfk6jc-YNDFB83jRHe4hFI7EjS_ThS37dkdb6MkuOpY4ahg9l93d25-TUrZ8AEPm0wscE2GYm5_nxlnWKP2TBSSN3OCbWd_s1vGmh8G-KtHvRFkFGn1rtOzw)... [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3335060/](https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3335060/?fbclid=IwAR1yc69DfH18kCX-6tefqfuKoAJ1Xv-94bIg3UB0gg49OPQ9OBOItAmxxnA) [https://www.cell.com/.../coronav.../CELL_CELL-D-20-00891.pdf](https://www.cell.com/.../coronav.../CELL_CELL-D-20-00891.pdf?fbclid=IwAR2iLlWAJWi7Erdow6jK5JNMFK6OS2Q-3M0ftSNgIMzfmjBU4fScLBGayr0)",https://www.cell.com/.../coronav.../CELL_CELL-D-20-00891.pdf,,,Server Error,,,,,-24
