Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 17:03:17 EDT,2020-09-30,17:03:17,Status,13,2,11,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677622751789,Hello I have a teething 2 & a half month old baby. She’s super unsettled & crying pretty angrily a lot. I have a homeopathy kit which Iv given her 1 chamomilla 30c (dissolved in water & put in her mouth) but I’m just wondering if I can give her more tonight as she’s becoming unsettled again or is there a certain amount of time I should wait? Iv ordered weleda teething granules & baby ice lolly moulds that I can freeze my breast milk into that come tomorrow also. Thanks x,,,,,,,,,-2
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:57:39 EDT,2020-09-30,16:57:39,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159675425256789,,https://www.hippocraticpost.com/nursing/why-everyone-should-drink-silicon-rich-mineral-water/#.X2xBzN6l8rs.facebook,,,Why everyone should drink silicon-rich mineral water - The Hippocratic Post,"UK tap water contains very low levels of dissolved silicon or silicic acid (more often referred to as silica), which is unfortunate for the nation’s health. I think everyone should drink silicon-rich mineral water every day to remove toxic aluminium from their bodies and brains. Over the last 10 y...",,,,-51
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:17:02 EDT,2020-09-30,16:17:02,Status,34,15,15,0,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677002821789,Absence authorised for Flu Vaccine woohoo,,,,,,,,,1.21
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:16:54 EDT,2020-09-30,16:16:54,Photo,13,1,12,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677029161789,Help needed please.... the school nursing team advised me to try some arnica to help with my 5yo daughters ‘growing pains’ I ordered this from Holland and Barrett and it’s arrived saying ‘not suitable for under 12’s or if your pregnant/breastfeeding’. I’m pretty sure it didn’t say that on the website and as I’m still breastfeeding my youngest and both children are under 12 then it seems I’ve wasted my money. What’s the reason for this or is it just one of the cover your arse blanket statements?? Many thanks,https://www.facebook.com/photo.php?fbid=10159128455332189&set=gm.10159677029161789&type=3,,,,,,,,-7
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:16:14 EDT,2020-09-30,16:16:14,Status,10,0,10,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677251086789,Hi again. My sisters wife is pregnant and she is having bad morning sickness and maybe anxiety in with that too. I have suggested homeopathy but she is a bit unsure about taking anything. Smells are particularly an issue. Is there anything I can suggest to help.,,,,,,,,,-2.8
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:14:33 EDT,2020-09-30,16:14:33,Status,7,2,4,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677347151789,"Hey guys !!! .....wasn’t sure if this had already been discussed ......but I absolutely love this group!! It’s so helpful and couldn’t bare losing it and losing all the people in it with so much knowledge........has there been any talk what will happen if this group is closed , due to Facebook policies changing? I’m obviously not sure if it will , but it does worry me and I didn’t know if there was another platform this page was gonna have as a back up? Thanks",,,,,,,,,-4
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:14:23 EDT,2020-09-30,16:14:23,Status,4,0,4,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677448861789,"Hello. Brother-in-law had what he thought was an ingrown hair but it cause severe boil like thing on his knee. It was full of puss, inflamed and so sore to touch / move his knee. He couldn't even bend it. I gave him Hepar sulph and it cleared it immediately. He couldn't believe his eyes. Anyway that has now cleared up but he has on on his eye brow now and its caused severe swelling of his eyes - like serious bags but they look like black eyes. Unlike the knee there is no visible puss and the pain is nowhere near as bad as the knee was, it feels more uncomfortable and swollen. His GP sent him to A&E and he's been given antibiotics. He's not too keen on taking them but may have to. What would you recommend for something like this? Hope I've given enough info on the symptoms -swelling under eyes (like severe bags), black eyes, discomfort more than pain. Thanks a lot.",,,,,,,,,-7
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 16:14:07 EDT,2020-09-30,16:14:07,Status,10,1,9,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677513311789,Hi there! My 4 year old has what I suspect to be a fungus on her tongue. We have been doing mouthwash with soda bicarbonate or one drop of tea tree oil (no swallowing) or cider vinagre. I also give her pre and probiotics supplements in the morning. We have been doing so for 2 or 3 months now but it doesn't seem to be approving. Any recommendation? Thank you Ps: pic in comment,,,,,,,,,-2.8
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 15:02:50 EDT,2020-09-30,15:02:50,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,3147921,0,00:13:17,https://www.facebook.com/groups/1218342048354149/permalink/1549917175196633,,https://www.facebook.com/TuckerCarlsonTonight/videos/658890098376992/,,,Tucker Carlson Tonight,"The rage mob doesn’t care about justice, no matter what they scream. They want blood. So with the encouragement of our leaders, they unleashed violence on Louisville. They set fires and destroyed businesses. Then, to the surprise of no one, they opened fire on the police.",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2232,N/A,2020-09-30 14:28:12 EDT,2020-09-30,14:28:12,YouTube,6,3,2,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/972397479912681,"A Powerful interview featuring Lizzy Rose, a very brave woman who was treated extremely unfairly whilst exercising her human rights, topics include police corruption, Freemasonry, child trafficking and more !! ",https://m.youtube.com/watch?v=M1c4nE03JQg,,,We Are Change Talk Show: Lizzy Rose,"This episode of the We Are Change Talk Show Features Lizzy Rose, a very brave truth warrior who has unfortunately experienced multiple forms of corruption an...",,,,-3.17
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 13:53:46 EDT,2020-09-30,13:53:46,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159676734326789,"Are elderberry gummies safe to take during pregnancy? The ones i have say if pregnant or breastfeeding and if under 6 to consult a physician......I wanted to take myself and give to my 4yo....she wont be present at school for the flu mist and the 2 days after, but im still worried we are not protected enough in case she catches it from someone else....im bought elderberry gummies from octo nutrition as recommended from someone in the group....now idk what to do as they were near £20 😔",,,,,,,,,-56
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40550,N/A,2020-09-30 13:53:17 EDT,2020-09-30,13:53:17,Status,3,0,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159677166551789,My little boy has an infection in his penis. It’s all swollen and red. What can I use? I’m making a mugwort tea but anything else?,,,,,,,,,-9.33
Anti Mask Anti vaccine Pro Freedom,,325450458467336,none,,,2020-08-31 10:29:10 EDT,319,N/A,2020-09-30 13:18:30 EDT,2020-09-30,13:18:30,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/325450458467336/permalink/378304193181962,,,,,,,,,,-50
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:38:26 EDT,2020-09-30,12:38:26,Photo,4,2,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549798475208503,,https://www.facebook.com/awakemamma/photos/a.2109193329315746/2827018900866515/?type=3,,"""THE PEOPLE WHO RULE YOU KNOW THAT IF YOU WON'T FIGHT FOR THE RIGHT TO BREATHE PROPERLY.....T SKY'S THE LIMIT FOR YOUR PERPETUAL ENSLAVEMENT.""",Awake Mamma,,,,,-7
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1570,N/A,2020-09-30 12:38:14 EDT,2020-09-30,12:38:14,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2458525694448330,Safer away,https://www.facebook.com/PeopleOverPolitics/photos/a.727609827251786/3706345956044810/?type=3,,INTERRUPT YOUR PROGRAMMING PEOPLE OVER POLITICS.o IF THE FLU SHOT IS SAFE WHY DID LONDON'S MAYOR PRETEND TO INJECT IT?,People Over Politics,,,,,-23
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:35:39 EDT,2020-09-30,12:35:39,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549795968542087,,https://edition.cnn.com/2020/09/01/health/eua-coronavirus-vaccine-history/index.html?fbclid=IwAR365LU0BxaJbz_zYNFS7jzrvCeO1d_7TUOJ0kI9Ywn2QODa_2pBcDiYzRU,,,Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid',Vaccine experts are warning the federal government against rushing out a coronavirus vaccine before testing has shown it's both safe and effective. Decades of history show why they're right.,,,,-29
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:35:07 EDT,2020-09-30,12:35:07,Link,6,3,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549795505208800,,https://vaccines.procon.org/vaccine-ingredients-and-manufacturer-information/?fbclid=IwAR1K_dsN9ryF7VgeK2hAso623Q8It3xzJxe6WGY5gQgAY4j2V5kNhQ6F64A#influenza,,,Vaccine Ingredients and Manufacturer Information - Vaccines - ProCon.org,"(alphabetical order by vaccine) We have listed vaccine ingredients (substances that appear in the final vaccine product), process ingredients (substances used to create the vaccine that may or may not appear in the final vaccine product), and growth mediums (the substances vaccines are grown in) for...",,,,-4.83
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:25:20 EDT,2020-09-30,12:25:20,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549789021876115,*Asking for a friend. Are there any lawyers in the Westchester area who are willing to take on a case regarding not wearing a mask to work? This individual has a note from a doctor but the employer is not accepting it. On the verge of losing their job. Thank you.,,,,,,,,,-54
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:21:34 EDT,2020-09-30,12:21:34,Photo,8,4,0,3,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549786475209703,,,,,,,,,,-3.5
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:11:07 EDT,2020-09-30,12:11:07,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549779481877069,,https://www.facebook.com/earthley/photos/a.749202208548699/2067238556745051/?type=3,,"""Make no mistake, anti-vaxxers are interested in destroying trust in the very institutions that have successfully protected public health more than 150 years. These extremists are anti- anti-health, anti-science, and pose a direct danger to the health of our community and country."" -Richard Pan",Earthley,"A few days ago, the infamous Richard Pan said this whopper.

Did you know that those of us championing medical freedom and real health are ""anti-science"" and ""anti-health?""  And that these 150-year-old racist, sexist, anti-natural institutions have ""kept us safe?""

More like failed us over and over!

They insist on twisting reality.  It's pathetic and sick.  They live in a total fantasy world.

Luckily, you all have brains, and choose to use them, and see the truth. :)",,,,-28
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1956,N/A,2020-09-30 12:05:17 EDT,2020-09-30,12:05:17,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1549775225210828,"”This is not only an error, IT IS NEGLECT. It is CHILD ABUSE!” says Dr. McDonald. We are instilling fear in children and creating anxieties that make them scared of being around others (this is an actual mental health condition). Children are developing immense and very real fears about needing to be tested and sent home from their school for 14 days while making their friends have to isolate, too. **This behavior by our health officials and schools is “nonviable, cruel, punishing, and completely useless.” ** Dr. McDonald shares, ”Children who are in school being subjected to this type of abuse will he harmed beyond belief.” This exposure is leading to increased phobias, anxiety, depression, anorexia, suicide, victims of sexual & physical abuse. Parents need to think for themselves and teachers need to think outside of their unions - and most importantly DO WHAT IS BEST FOR THE CHILDREN!",https://www.rocforeducationalfreedom.com/post/behavior-by-health-officials-schools-is-nonviable-cruel-punishing-and-completely-useless,,,"Behavior By Health Officials & Schools is “Nonviable, Cruel, Punishing, and Completely Useless""","A group of physicians from around the country have come together and have been speaking truth about Covid-19 in America with the help of Texas Senator Bob Hall. While watching this video below, a physician by the name of Dr. Mark McDonald - a child and adolescent psychiatrist from West Los Angeles,....",,,,-58
