Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 14:22:51 EDT,2020-08-31,14:22:51,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,5200,0,00:50:56,https://www.facebook.com/groups/643541389464960/permalink/948333555652407,,,,,,,,,,-38
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1894,N/A,2020-08-31 14:08:45 EDT,2020-08-31,14:08:45,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1522486294606388,,,,,,,,,,-34
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1894,N/A,2020-08-31 13:54:20 EDT,2020-08-31,13:54:20,Native Video,3,2,0,0,1,0,0,0,0,0,share,No,0,8416,0,01:16:26,https://www.facebook.com/groups/1218342048354149/permalink/1522476781274006,"UMDNJ 90 Bergen St. Newark, NJ #Dr_Rasnick",https://www.facebook.com/stephanie.locricchio/videos/10222185586443914/,,,Stephanie,,,,,-0.82
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1894,N/A,2020-08-31 13:51:30 EDT,2020-08-31,13:51:30,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1522475121274172,,,,,,,,,,-0.94
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 12:59:17 EDT,2020-08-31,12:59:17,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948284638990632,,https://www.facebook.com/photo.php?fbid=338459917307819&set=gm.948284638990632&type=3,,,,,,,,-23
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1894,N/A,2020-08-31 12:53:48 EDT,2020-08-31,12:53:48,Photo,7,4,0,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1522439461277738,The whole system is corrupt. I've been reporting it for almost 20 years.,,,,,,,,,-0.59
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1894,N/A,2020-08-31 12:53:09 EDT,2020-08-31,12:53:09,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,27016,0,00:30:30,https://www.facebook.com/groups/1218342048354149/permalink/1522439031277781,,https://www.facebook.com/va.shiva.ayyadurai/videos/251006906001268/,,,V.A. Shiva Ayyadurai,"Dr.SHIVA LIVE: Plymouth, MA. #Shiva4Senate - VOTE SEPTEMBER 1.",,,,-34
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 12:50:45 EDT,2020-08-31,12:50:45,Native Video,3,0,0,1,2,0,0,0,0,0,share,No,0,3005,0,00:12:27,https://www.facebook.com/groups/643541389464960/permalink/948278705657892,,https://www.facebook.com/voinkaiser/videos/10160132031829908/,,,Voin,"PROFOUND things are happening on earth right now.
David Ickes speech at London's Freedom Day.
✊💖☮️",,,,-6.33
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 12:25:50 EDT,2020-08-31,12:25:50,YouTube,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948263125659450,,https://www.youtube.com/watch?v=p0VMlPDbico&feature=share,,,‘Adequate war chest’ ready to tackle Premier Palaszczuk,Billionaire Clive Palmer says there is an “adequate war chest” ready to get the message across to the people of Queensland that they need a new deal at the n...,,,,-6.33
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 12:08:11 EDT,2020-08-31,12:08:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948251228993973,,https://cairnsnews.org/2020/08/31/zero-liability-by-government-or-drug-companies-for-damage-from-covid-vaccines/,,,Zero liability by government or drug companies for damage from Covid vaccines,Dr Carrie Madej Watch this excellent explanation about Covid vaccines by a doctor and you will never go near it. Human 2.0 is transhumanism. A cross between artificial intelligence and human genes.…,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 11:33:47 EDT,2020-08-31,11:33:47,Photo,3,2,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948229122329517,Beautiful lady,,,,,,,,,-7.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 11:28:58 EDT,2020-08-31,11:28:58,Photo,21,4,4,7,0,3,0,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948225852329844,,https://www.facebook.com/photo.php?fbid=10223446818497522&set=p.10223446818497522&type=3,,Did you know there is not one medical doctor on Australia's Covid-19 Commission? Neville Power Greg Combet David Thodey In fact NO member of the Australian National Covid Commission has ANY medical credentials Jane Halton PauLittle Paul Little Catherine Tanna PeterHarris Peter Harris Andrew N. Liveris FRIENDS OFTRUTH,Stephen,How interesting,,,,-1.1
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 11:27:52 EDT,2020-08-31,11:27:52,YouTube,3,0,1,0,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948225145663248,,https://www.youtube.com/watch?v=cc-00mW1sU8&feature=share,,,World Bank's romance with China is exposed and now they're trying to do damage control,TFIGlobal from the house of 'The Frustrated Indian' - India's most loved social media brand looks at global politics through India's lenses. Follow us for sh...,,,,-6.33
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 11:26:27 EDT,2020-08-31,11:26:27,Photo,8,8,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656448588308065,,https://www.facebook.com/photo.php?fbid=10223026664716563&set=p.10223026664716563&type=3,,When someone asks why I don't wear a mask. I like breathing oxygen. 99.9% survival rate. The job of Gov Is to preserve my rights not make arbitrary mandates Your health is your responsibility. My health is mine None of your business. Mask don't coveryour your eyes which are a mucus membrane and there fore susceptible virus My body my choice.,Ed,,,,,0.42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 11:25:53 EDT,2020-08-31,11:25:53,YouTube,8,3,1,0,0,0,0,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948223215663441,,https://www.youtube.com/watch?v=J0GZ0KZocD8&feature=share,,,Daniel Andrews 'just making it up as he goes',Sky News host Peta Credlin says the actions being undertaken by Victorian Premier Daniel Andrews just don’t add up and what is being observed is someone “mak...,,,,-2.38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 11:24:26 EDT,2020-08-31,11:24:26,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948222472330182,,https://cairnsnews.org/2020/08/31/war-on-china-is-imminent/,,,War on China is imminent,Letter to the Editor “………..Now the Queensland Police have finally launched action against the pro-Chinese Communist Party thugs who beat-up Drew on the St Lucia campus over his pro-Hong Kong democr…,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 11:18:00 EDT,2020-08-31,11:18:00,Native Video,1,1,0,0,0,0,0,0,0,0,share,-,0,0,0,08:00:00,https://www.facebook.com/groups/643541389464960/permalink/948218175663945,https://web.facebook.com/111469637348918/videos/234145621282101/,,,,,,,,,-19
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 10:57:18 EDT,2020-08-31,10:57:18,Status,8,1,6,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593291871789,"Hey, Best, toddler friendly, vitamins to take daily for a one year old please? I will be giving her neals yard elderberry syrup now she’s one but what other good immune boosting ones do you guys use? She is still bf at the moment but due to start pt nursery soon. Thanks xx",,,,,,,,,-7.25
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 10:57:02 EDT,2020-08-31,10:57:02,Status,18,2,16,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593431101789,Help with varruca pls I tried from Holland barats wart away liquid thinking will be ok but it dig in to my skin the acid and now I have open wonds and painfull foot can't walk not sure if I am aloud photos here if I am not I can delite it need advice,,,,,,,,,-3.22
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 10:56:53 EDT,2020-08-31,10:56:53,Status,12,0,12,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593386801789,"Hi. I just need some advice on this. A few days ago I saw a post here from one of our members asking for advice on the ""vaccination refusal form"" and whether she needs to sign it. I can't seem to find the post. Anyways my question is, if a doctors asks you to sign it (at the surgery) or a consultant (at the hospital), do you have to sign it? For my child I did sign it as I thought that one must sign it? If not then what do I say? I'm just trying to find out my rights. Thanks",,,,,,,,,-4.83
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 10:56:48 EDT,2020-08-31,10:56:48,Status,4,0,4,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593421341789,*pict in comment* We went to the dentist a couple of weeks ago as I noticed a hole in our 8 year old son's tooth (see pict). Dentist said it is due to the demineralisation but it isn't a cavity and won't hurt (we know he has some on his molars and on one of his front tooth). However at lunch time today he said it hurt so I am not sure what to believe! Any advice please?,,,,,,,,,-14.5
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 10:56:44 EDT,2020-08-31,10:56:44,Status,220,17,132,8,0,11,0,17,35,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593471181789,"So I work in a care home and been told that Its mandatory that I have a flu vaccine this year, surely I can't be forced?",,,,,,,,,3.79
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 10:56:16 EDT,2020-08-31,10:56:16,Photo,4,1,0,1,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656416294977961,,https://www.facebook.com/photo.php?fbid=10218505257406123&set=p.10218505257406123&type=3,,F c O MASK,Roy,Did-U-No 🔍 Madd Monday 😷,,,,-0
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 10:54:17 EDT,2020-08-31,10:54:17,Photo,8,3,0,4,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948200912332338,,,,,,,,,,-2.88
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 10:46:18 EDT,2020-08-31,10:46:18,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,131479,0,00:13:08,https://www.facebook.com/groups/643541389464960/permalink/948195515666211,,,,,,,,,,-38
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 10:38:35 EDT,2020-08-31,10:38:35,Photo,7,4,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656397881646469,✊ WE MUST RESIST! ✊,https://www.facebook.com/photo.php?fbid=10224055992651468&set=p.10224055992651468&type=3,,,Dale,"The vaccine is safe (but only for the manufacturers, not for the people they give it to).",,,,0.37
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 10:29:25 EDT,2020-08-31,10:29:25,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948182159000880,,https://m.youtube.com/watch?feature=youtu.be&v=L70NOu8M8rQ,,,This is what Dan Andrews is REALLY waiting for,Dan Andrews says that he'll only be releasing the roadmap out of lockdown the day AFTER a mass anti-lockdown protest. Not one journalist asked the Premier wh...,,,,-38
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-08-31 10:19:42 EDT,2020-08-31,10:19:42,Photo,8,4,0,2,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/309742816973355,,,,,,,,,,0.42
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 09:51:14 EDT,2020-08-31,09:51:14,Photo,74,22,0,43,5,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656349514984639,,https://www.facebook.com/photo.php?fbid=3643900785654242&set=gm.656349514984639&type=3,,,,,,,,3.89
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 09:34:46 EDT,2020-08-31,09:34:46,Photo,13,4,1,2,0,0,6,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656332708319653,🤪,https://www.facebook.com/photo.php?fbid=672092870352161&set=p.672092870352161&type=3,,SO INSTEAD OF THE PLASTIC BUTTONS LIKE EVERYONE ELSE ABC DEF GHI 7 PRS 8 TUV X MAN SHED I TOUCH THE PLASTIC WRAP LIKE EVERYONE ELSE?,Giselle,Can any one of you brainwashed by the television zombies explain the logic in this?,,,,0.68
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-08-31 09:24:36 EDT,2020-08-31,09:24:36,Photo,9,5,0,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/309707646976872,,https://www.facebook.com/photo.php?fbid=10221467112919917&set=p.10221467112919917&type=3,,0 THE GREATEST TRICK THE CDC EVER PULLED WASHINGTON Criminal WAS CONVINCING THE WORLD YOU CAN BE SICK WITHOUT HAVING SYMPTOMS tip.,Linda,"#fFireFauci ...AKA FRAUDCI
#IndictFauci 
John Inacio
""So now that the CDC has quietly admitted that they've been exaggerating the figures on the death basically lying to the world. When can we start rounding up the criminals that of cost millions of people their jobs and livelihood. When's this nonsense going to stop I knew it was a lie from the beginning. When does Justice come.""",,,,0.47
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 09:17:19 EDT,2020-08-31,09:17:19,Photo,13,4,0,8,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656314051654852,,https://www.facebook.com/photo.php?fbid=3643810795663241&set=gm.656314051654852&type=3,,,,,,,,0.68
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 09:16:40 EDT,2020-08-31,09:16:40,Photo,41,14,0,21,0,0,4,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656313338321590,,https://www.facebook.com/photo.php?fbid=3643809335663387&set=gm.656313338321590&type=3,,,,,,,,2.16
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1811,N/A,2020-08-31 09:16:14 EDT,2020-08-31,09:16:14,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/948115449007551,,https://www.facebook.com/photo.php?fbid=338311950655949&set=gm.948115449007551&type=3,,,Photos from Peter Bodek's post,,,,,-46
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 09:05:19 EDT,2020-08-31,09:05:19,Photo,3,2,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656301361656121,,https://www.facebook.com/photo.php?fbid=3643781358999518&set=gm.656301361656121&type=3,,,Photos from Spencer Badger's post,,,,,-0.25
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-08-31 09:03:45 EDT,2020-08-31,09:03:45,Photo,11,7,1,1,1,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/656299384989652,,https://www.facebook.com/photo.php?fbid=3643776572333330&set=gm.656299384989652&type=3,,,,,,,,0.58
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 08:59:36 EDT,2020-08-31,08:59:36,Status,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593039136789,"Hi, my skin on my face has been really bad lately. Feels really rough like sand paper. And now I've noticed small patches of lighter skin appearing on my forehead. Like a fungus or from the sun. Anyone had anything similar and tried anything that worked to get rid of it?",,,,,,,,,-58
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40070,N/A,2020-08-31 08:59:00 EDT,2020-08-31,08:59:00,Status,4,1,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159593213251789,Is there a way to kick start a gut reset? My vitamin D is low and I think its malabsorbtion due to dysbiosis in my gut. I have DE to start a parasite cleanse and was wondering about doing some water fasts. Then doing prebiotic inulin with prebiotic foods. Does this sound like a good start? I'm pretty unhealthy at the moment and it's affecting my state of mind. I need to do something drastic to feel good again. Tips and advice welcome. Need to raise the old vibration.....,,,,,,,,,-14.5
