Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908454,1876531,2020-10-31 00:01:49 EDT,2020-10-31,00:01:49,Link,71,46,1,10,6,2,1,0,0,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3591506070892126,"“Treating every nonhuman living organism in the city like a nuisance — you’re fighting an uphill battle. It does not behoove you to try to eradicate all the animals in the city. You’ll never win. You need to find better ways to coexist with them.” —Mark Jordan, Professor, Seattle University h",https://expand-your-consciousness.com/learning-to-coexist-with-urban-wildlife-they-could-probably-write-the-same-kind-of-article-about-humans/?fbclid=IwAR29sSa635mJ24q7IJ7mV4DZ90KnWQouwVTrp-tqN42mrythwR7eAok6i3o,,,Learning to Coexist with Urban Wildlife (They Could Probably Write the Same Kind of Article About Humans!),The bottom line is that we are living alongside all kinds of wildlife in our cities and suburbs.,,,,-2.17
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908454,1876531,2020-10-30 23:00:39 EDT,2020-10-31,23:00:39,Link,112,61,2,46,1,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3601968306512569,These whole foods will improve your heart health.,http://ed.gr/clz7e,https://draxe.com/health/natural-blood-thinners/?utm_campaign=HHL,,Natural Blood Thinners You Already May Have in Your Kitchen,"Natural blood thinners, such as cinnamon, ginger, cayenne pepper and garlic, can help with blood clotting and support heart health. Learn more here.",,,,-1.38
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908454,1876531,2020-10-30 22:00:50 EDT,2020-10-31,22:00:50,Link,100,47,11,5,27,2,8,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3596172847092115,The little guy has had a standing lunch reservation for months now.,https://www.healthy-holistic-living.com/its-brought-joy-georgia-food-writer-opens-porch-restaurant-for-chipmunk/,,,"""It's Brought Joy"": Georgia Food Writer Opens Porch Restaurant For Chipmunk","Looking to keep her mind occupied, she eyed a chipmunk outside her door and decided to start feeding him. The rest is history.",,,,-1.54
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54064,56346,2020-10-30 20:00:16 EDT,2020-10-31,20:00:16,Link,"1,623",365,239,152,6,124,2,232,492,11,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2114969121971994,"It's ""just a mask,"" until you get removed from a school board meeting for speaking up for choice. Until you have no options and no voice unless you comply. You have all the choices in the world...as long as you choose what they say you should. If not, you are a selfish, terrible person who doesn't deserve basic human decency. https://www.mynews13.com/fl/orlando/news/2020/10/27/anti-mask-mothers-forcibly-removed-from-volusia-county-school-board-meeting?fbclid=IwAR28eTZkgbX3TiAiuRTXi8liB-QnIb99h-jxKbbMIq91UWC2MfSfYR4KAe0",https://www.mynews13.com/fl/orlando/news/2020/10/27/anti-mask-mothers-forcibly-removed-from-volusia-county-school-board-meeting?fbclid=IwAR28eTZkgbX3TiAiuRTXi8liB-QnIb99h-jxKbbMIq91UWC2MfSfYR4KAe0,,,Anti-Mask Mothers Forcibly Removed From Volusia County School Board Meeting,Mothers forcibly removed from Volusia County meeting.,,,,3.4
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54064,56346,2020-10-30 18:00:45 EDT,2020-10-30,18:00:45,Photo,"1,319",729,164,327,84,14,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2115113428624230,"A new study that looked at 216 people with COVID-19 found that 80 percent didn’t have adequate levels of vitamin D in their blood. The study also found that people who had both COVID-19 and lower vitamin D levels also had a higher number of inflammatory markers such as ferritin and D-dimer, which have been linked to poor COVID-19 outcomes. A different study found that COVID-19 patients who had adequate vitamin D levels had a 51.5 percent lower risk of dying from the disease and a significant reduced risk for complications. Medical experts theorize that maintaining adequate vitamin D levels may help lower risk or aid recovery from severe COVID-19 for some people, though more testing is needed. A growing amount of research is finding a link between vitamin D and COVID-19, leading some experts to believe the “sunshine vitamin” may be helpful in the fight against the virus. Article ⬇️ https://www.endocrine.org/news-and-advocacy/news-room/2020/study-finds-over-80-percent-of-covid19-patients-have-vitamin-d-deficiency",https://www.facebook.com/earthley/photos/a.749202208548699/2115113428624230/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fearthley%2Fphotos%2Fa.749202208548699%2F2115113428624230%2F%3Ftype%3D3,New Study Found 80% of COVID-19 Patients Were Vitamin D Deficient,Timeline Photos,,,,,1.82
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908533,1876610,2020-10-30 17:00:01 EDT,2020-10-30,17:00:01,Photo,"1,172",380,257,276,6,18,221,11,1,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3491853254190742,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3491852610857473/?type=3,,Anyone else concerned about the 2020 season finale? holistic living,,,,,,-1.09
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54064,56346,2020-10-30 16:10:14 EDT,2020-10-30,16:10:14,Photo,81,38,36,2,5,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2115042255298014,"The most important step in caring for your skin comes in understanding your specific skin type. While all skin types benefit from using cleansers and moisturizers, which ones you use will depend on what type of skin you have. If you need help finding the right products for your specific skin, we'd be happy to help! What's your skin type?",https://www.facebook.com/earthley/photos/a.749202208548699/2115042255298014/?type=3,,"What is Skin vour yoe? Oily Oily skin has a porous, humid and bright appearance. It is caused by excessive fat production by sebaceous glands, and usually determined by genetic and/or hormonal causes. DRY Feeling of tightness and roughness. may also acquire an ashy gray color, with itching, redness and small cracks. COMBINATION It's a combination of both dry and oily skin. The area with more oil is usually the T- zone (forehead, nose, and chin), while the skin on the cheeks is normal or dry. Earthley -wellness",Timeline Photos,,,,,-8.93
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908533,1876610,2020-10-30 15:01:51 EDT,2020-10-30,15:01:51,Photo,"3,458",642,174,1648,29,5,957,2,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3601059126603487,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3601059126603487/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhealthyholisticliving%2Fphotos%2Fa.327445603964872%2F3601059126603487%2F%3Ftype%3D3,Me after I put the fitted sheet on the bed by myself,Timeline Photos,,,,,2.7
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54064,56346,2020-10-30 13:25:17 EDT,2020-10-30,13:25:17,Photo,"1,558",1008,111,185,246,2,3,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2114884928647080,"We're experiencing this all around us right now! People who stubbornly defend doing whatever the Talking Heads say they should, and when pressed to explain why or provide studies, just start throwing out rude names and demanding others just ""trust the government."" It takes a smart, thinking person to be willing to ask questions and admit that not everything is going to be right, or true for every situation. What have you encountered in recent days that proves this graphic?",https://www.facebook.com/earthley/photos/a.749202208548699/2114884928647080/?type=3,,UNQUESTIONABLY GETTING BEHIND YOUR GOVERNMENT NOTICING THE INCONSISTENCIES AND ASKING QUESTIONS DOING UNBIASED RESEARCH AND WAKING UP TO THE CORRUPTION Earthley Uness REALIZING THAT ALMOST EVERYTHING WE'VE BEEN TOLD IS A LIE AND THAT BIG GOVERNMENT ONLY CARES ABOUT PROFITS AND NOT OUR WELL-BEING,Timeline Photos,,,,,2.15
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908533,1876610,2020-10-30 13:01:50 EDT,2020-10-30,13:01:50,Photo,360,240,11,67,41,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3600798379962895,How do you use your energy?,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3060190300702822/?type=3,,Don't use your energy to worry. Use your energy to believe. Juicing Vegetables,Juicing Vegetables,Believe.,,,,-3.56
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54064,56346,2020-10-30 12:55:04 EDT,2020-10-30,12:55:04,Photo,136,77,18,7,31,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2114856001983306,We were surprised to learn that unrefined blueberry seed oil naturally smells like blueberries! So we blended it with mango butter and cucumber seed oil for a delicious treat for the skin...and it's flying off the shelves! Hurry and get yours while it's in stock. This will not last!,https://www.facebook.com/earthley/photos/a.749202208548699/2114854768650096/?type=3,,LIMITED TIME PRODUCT 20% OFF Earthley wellness Don't miss this!,,,,,,-5.32
Holistic Hilda,HolisticHilda,985921748210269,PODCAST,,Do you want to improve your health w/o fancy shakes or flashy programs? Holistic Hilda is an expert on ancestral health practices & she can show you how to nurture wellbeing the natural way.,2020-05-01 19:32:09 EDT,1456,1600,2020-10-30 12:15:53 EDT,2020-10-30,12:15:53,Link,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/HolisticHilda/posts/2027779754024458,"An adult va((ine mandate looms on the horizon. What can we do about it? Del Bigtree of The Highwire discusses the dangers and the opportunities that come at this pivotal time in history. He reminds us that we have the power to take our health into our own hands, to join hands with those working to increase public awareness of va((ine risks, and to stand strong against encroaching medical mandates.",https://www.westonaprice.org/podcast/health-freedom-the-power-of-choice,https://www.westonaprice.org/podcast/health-freedom-the-power-of-choice/,,301 Moved Permanently,,,,,-3.5
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54064,56346,2020-10-30 11:01:38 EDT,2020-10-30,11:01:38,Photo,"1,374",1016,59,105,185,0,9,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2114765815325658,"We're over the censorship! George Orwell said - “The further a society drifts from the truth, the more it will hate those that speak it.” Oh how true that is! Well they can hate us. They can censor us. But we won't quit. We will ALWAYS speak and share the truth, no matter what! If you haven't heard, we have our own platform, Colleqtiv. FB is currently digging it's grave and will NOT last. Come join us at Colleqtiv. Come be a part of a censorship free community with like-minded people! See you there 😉",https://www.facebook.com/earthley/photos/a.749202208548699/2114765815325658/?type=3,,"Where the fact checkers ""facts"" and the rest of FB policies belong Earthley wellness",Timeline Photos,,,,,1.9
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908533,1876610,2020-10-30 11:00:09 EDT,2020-10-30,11:00:09,Photo,13,6,4,2,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3600508343325232,There are so many options to ease the pain! Make sure you try magnesium!,https://www.facebook.com/myKoreEssentials/photos/a.594781367563105/1249182408789661/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FmyKoreEssentials%2Fphotos%2Fa.594781367563105%2F1249182408789661%2F%3Ftype%3D3,,MyKore Essentials,"Today’s medical #climate is in flux as new, #alternative #treatments for #disease and #pain continually challenge traditional #pharmaceutical medications. Studies and discussions are constantly happening to explore the validity of these challenges. At the center of this discussion, you may find one such treatment surrounded by as much controversy as the #medications it stands against. But there is more to medical #CBD oil than the debate implies. Understanding what CBD is and what it can offer the medical world may help to disband much of the negative stigma associated with it.
.
.
.
Try yours now: https://bit.ly/2YG5oMX:=:https://www.mykoreessentials.com/pain-management.html?utm_source=FB",,,,-98.54
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908533,1876610,2020-10-30 10:00:32 EDT,2020-10-30,10:00:32,Photo,"6,231",2285,266,2442,1071,40,103,0,0,24,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3598450136864386,This is the cutest thing i've seen in a while.,https://www.facebook.com/Embercombe/photos/a.408629500867/10157778129685868/?type=3,,,Embercombe,🥜🐿The latest best thing we have found on the internet: little acorn people from artist Dubánci. You're welcome 🥜🐿,,,,4.86
