Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 08:00:05 EDT,2020-09-30,08:00:05,Link,195,111,7,3,57,0,1,0,0,16,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3498091480233586,Stars are born!,https://www.healthy-holistic-living.com/stars-are-born-two-adorable-toddlers-with-downs-syndrome-make-their-tv-debut-in-a-heart-warming-advert-for-baby-wipes/?utm_source=HHL,,,Stars Are Born! Two Adorable Toddlers With Down's Syndrome Make Their TV Debut In A Heart-Warming Advert For Baby Wipes,A baby wipes company has showcased two beautiful children with Down’s Syndrome in their new ad.,,,,1.38
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-09-30 06:07:37 EDT,2020-09-30,06:07:37,Photo,24,12,3,7,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/129824695514756,,https://www.facebook.com/vaccinationdecisions/photos/a.675969639173274/2720945661342318/?type=3,,,Vaccination Decisions,"Let it be known: there is evidence that vaccines may be destroying the genetic fabric of society.
 
This claim is supported by a myriad of research, and I would like to make you aware of the widespread destruction that vaccination may be having on the health of our society. This global tyranny of coercive vaccination needs to end. Here’s the evidence that supports these claims:
 
In 1960 Australian Frank MacFarlane Burnet received the Nobel Prize for immunology. At this time he stated:
 
""Genetics, nutrition, psychological and environmental factors may play a more important role in resistance to disease than the assumed benefits of artificial immunity induced by vaccination,"" and considered that, “genetic deterioration of the population may be a consequence of universal mass vaccination and against the best interests of the state.”
 
2. Stanley Plotkin, considered by many to be the ‘Father of World Vaccinology,” stated in 2019 'antibody titre is not a reliable indicator because we do not know precisely how antibodies work.' As we know, many vaccinated children are still getting the diseases they are vaccinated against!
 
The human immune system is more complex than just an antibody response, and natural immunity is not the same as artificial vaccine-induced immunity (antibody titre).
 
Furthermore, by 2004 ~45% of children 0-14 years of age in all highly vaccinated populations, had a chronic illness and in 2020 this figure is now closer to 50% in many countries. Many parents are now long-term carers for children who will never reach their potential in life.
It is clear from this evidence that vaccines may be causing more havoc on the genetic fabric of society than governments have admitted. This is permanently affecting the quality of life for many children across the globe and coercive vaccination policies are also being used to control entire populations. 
 
Governments globally have ignored the overwhelming science linking chronic diseases to vaccines for three decades. Doctors are claiming that this significant increase in chronic illness in children is a 'coincidence' after vaccination. They have also ignored the well known contraindications to vaccines that are due to genetics (family history), by reducing all of these contraindications to just one - anaphylaxis. And family history is not enough - you must try the vaccine first. 
 
It’s time for the Australian public to fight against coercive vaccination programs that have removed fully informed consent to this medication. Collectively we must act to regain our freedom and human rights in health policies.

To read more about this topic, click here: https://bit.ly/34q5onx:=:https://mailchimp.com/about/mcsv-static",,,,-5.92
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 06:00:26 EDT,2020-09-30,06:00:26,Link,124,30,32,20,0,1,1,14,24,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3498090433567024,"The over-consumption of a wealthy minority is fueling the climate crisis, yet it is poor communities and young people who are paying the price. -- Tim Gore, head of climate policy Oxfam, report author",https://www.healthy-holistic-living.com/worlds-richest-one-percent-are-producing-more-than-double-the-carbon-emissions-as-the-bottom-50-percent/?utm_source=HHL,,,World's Richest One Percent Are Producing More Than Double the Carbon Emissions as the Bottom 50 Percent,The richest one percent of the world's population produce more than twice the carbon emission than the bottom fifty percent.,,,,-1.14
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 05:00:57 EDT,2020-09-30,05:00:57,Photo,756,229,56,237,24,1,207,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3422462541129814,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/2805238612852213/?type=3,,"SOMETIMES TO STOP EATING ALL THE CHOCOLATE, ONE MUST FIRST EAT ALL THE CHOCOLATE. holistic healthy lwing",Healthy Holistic Living,,,,,-1.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 04:00:21 EDT,2020-09-30,04:00:21,Status,83,4,77,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3499743766735024,Question of the day: What is the strangest food you ever tried?,,,,,,,,,-1.02
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 03:00:28 EDT,2020-09-30,03:00:28,Photo,"4,961",2633,78,1596,602,2,1,0,0,49,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3499628066746594,"""Instead of buying your children all the things you never had, you should teach them all the things you were never taught. Material wears out but knowledge stays."" - Bruce Lee",https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2555322067822332/?type=3,,,"Partha Nandi, MD","""Instead of buying your children all the things you never had, you should teach them all the things you were never taught. Material wears out but knowledge stays.""  - Bruce Lee
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc  #ParthaNandiMD #Namaste #Healthy  #Life #quoteoftheday #treasures!! #Health #Inspiration #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy  #Listen #Wellness #Laugh #Appreciate #Learn #LoveYourself #BeYourOwnHealthHero  #FoodIsMedicine  #RealTalk #KeyToSuccess #Motivation #Inspiration #Happiness  #healthywords",,,,3.72
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 02:00:18 EDT,2020-09-30,02:00:18,Photo,845,481,11,266,66,1,1,16,0,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3499496476759753,Need and Greed are two very different drives.,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2987993464589173/?type=3,,"""Earth provides enough to satisfy man's needs but not every man's greed."" Mahatma Gandhi Juicing Vegetables",Juicing Vegetables,Earth provides our needs.,,,,-1.58
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-09-30 00:14:49 EDT,2020-09-30,00:14:49,Photo,94,33,2,43,14,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/129716522192240,TRUTH!,https://www.facebook.com/amotherssearch/photos/a.124198616077364/129716492192243/?type=3,,"Molstiohcalebendnore If penicillin shotad peanut butter sandwiches were mandated, many childre would be harme some would die. If we cannot give penicillin or peanut butter everybody safely, the logical progression that injecting live, biologically active, immunogenic particles cannot be safe for everyone either. DR. ANDREW MOULDEN",,,,,,-1.51
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,N/A,N/A,2020-09-30 00:14:10 EDT,2020-09-30,00:14:10,Photo,30,10,1,14,0,3,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/129716322192260,"Health in a vial. It's for the greater good, right?",https://www.facebook.com/amotherssearch/photos/a.124198616077364/129716232192269/?type=3,,robertfkennedyjr Q: WHAT DO DEAD SHARKS AND NARCOLEPSY HAVE IN COMMON? A: GLAXO'S COVID VACCINE Hmalta Doonsa Children's,Photos from A Mothers Search's post,,,,,-4.73
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-09-30 00:04:35 EDT,2020-09-30,00:04:35,Photo,70,42,3,13,5,3,0,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2726314100977505,Not all doctors / pediatricians think the same. This sign is proudly displayed in a pediatric office. 🙌🏼 #research #noplacebo #vaccinefacts #injectingaluminum #publichealth #vaccinesafetyadvocate #vaccine #vaers #pediatrician #wellbaby #wellbabyvisit #doctor #checkup #baby #prenatal #2months #2monthshots #2monthsold #1monthold #newborn #babygirl #babyboy #babyshower #rainbowbaby,https://www.facebook.com/circleofmamas/photos/a.2045619329046989/2726314074310841/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fcircleofmamas%2Fphotos%2Fa.2045619329046989%2F2726314074310841%2F%3Ftype%3D3,,,,,,,-1.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-30 00:02:41 EDT,2020-09-30,00:02:41,Link,75,52,4,6,9,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3494399620602772,"“Treating every nonhuman living organism in the city like a nuisance — you’re fighting an uphill battle. It does not behoove you to try to eradicate all the animals in the city. You’ll never win. You need to find better ways to coexist with them.” —Mark Jordan, Professor, Seattle University",https://expand-your-consciousness.com/learning-to-coexist-with-urban-wildlife-they-could-probably-write-the-same-kind-of-article-about-humans/?fbclid=IwAR29sSa635mJ24q7IJ7mV4DZ90KnWQouwVTrp-tqN42mrythwR7eAok6i3o,,,Learning to Coexist with Urban Wildlife (They Could Probably Write the Same Kind of Article About Humans!),The bottom line is that we are living alongside all kinds of wildlife in our cities and suburbs.,,,,-1.88
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-29 23:00:24 EDT,2020-09-30,23:00:24,Link,47,27,7,13,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3499114510131283,"Fight gallstones with this easy, delicious eating plan.",http://ed.gr/cn0gb,https://draxe.com/health/gallbladder-diet-natural-treatment/?utm_campaign=partners&utm_medium=social&utm_source=facebook&utm_content=HHL,,5 Foods You Should Never Eat on the Gallbladder Diet,A complete guide to the gallbladder diet and natural treatment.,,,,-3
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-29 22:00:50 EDT,2020-09-30,22:00:50,Link,266,126,20,16,28,63,13,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3495874673788600,This is hilarious and also visually appealing for some reason.,https://www.healthy-holistic-living.com/woman-loses-engagement-ring-in-garden-finds-it-13-years-later-on-a-carrot/?utm_source=HHL,,,Woman Loses Engagement Ring In Garden Finds It 13 Years Later On A Carrot,A lost engagement ring is found years after going missing in the garden.,,,,1.89
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910152,1877562,2020-09-29 21:00:23 EDT,2020-09-30,21:00:23,Native Video,41,24,3,11,3,0,0,0,0,0,share,No,2599,43755,0,00:00:59,https://www.facebook.com/healthyholisticliving/posts/3497554723620595,Home Made Probiotic Tonic,https://www.facebook.com/nordicnaturals/videos/730939371087494/,,,Nordic Naturals,"Usually when we hear the word bacteria, we don’t think of it in a positive way. But did you know that some bacteria is not only good for you, but is an essential part of a healthy you! Enter probiotics. Yes, probiotics are bacteria, but the good kind. Probiotics support gut health, skin health, promote a positive mood, and so much more!* 

Over the next 4 weeks, we’re going to be bringing you a series of videos on some different ways you can incorporate probiotics into some healthy and tasty drinks! Kicking things off is our Homemade Lemon Ginger Turmeric Probiotic Tonic! 

Ginger, turmeric, and apple cider vinegar support healthy digestion.*

Nordic Flora™ Probiotic Daily supports overall digestive wellness and immune support.* 

Give this recipe a try and let us know what you think! Then make sure to join us next week for part 2 of our probiotics recipes. 

*These statements have not been evaluated by the Food and Drug Administration.",,,,-3.29
