Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5771,6193,2020-07-31 06:03:35 EDT,2020-07-31,06:03:35,Photo,158,63,24,48,17,6,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158633823728210,"The Tetanus conversations and questions to me have been rampant lately, so let's discuss. CONTRACTING: First things first: tetanus is actually a *very rare* occurrence and isn't actually cause by rust alone or broken light bulb .. but by a bacterial infection in contaminated soil. VA((INE PROBLEMS: The tetanus alone is conveniently ""no longer available"", so now you have no choice but to get Diptheria and Pertussis introduced into your body ALSO and at the same time: (the DTaP va((ine). Clearly, Friends, it's time to get the FACTS: ....BEWARE of what happens in the ER... you have choices. Don't let anyone, just because they have a stethoscope around their neck, scare or bully you in to getting a va((ine for anything, unless you know the facts, have been shown the ACTUAL VA((INE INSERT that comes with the va((ine vial, and know the benefit/risk ratio, and willfully choose it without being under duress or coercion. ----- TETANUS FACTS: 1. Tetanus is an anaerobic bacteria meaning it can't survive in oxygenated environments meaning if the wound bled, NO tetanus. 2. Just because you get cut on metal (rusty or not), it doesn't automatically mean tetanus bacteria is present. Tetanus is normally found in manure/dirt and not on a clean plumbing fixture ( or light bulb 😖). 3. Even if there was a deep puncture wound that did not bleed, caused by an object that had tetanus bacteria on it, you literally can NOT ""vaccinate"" against a bacterial infection AFTER the exposure. The vaccine is not an instant tetanus killer; it would take weeks for your body to produce enough antibodies (provided the va((ine is even successful at all). 4. If there were serious concerns about tetanus exposure (as previously explained) then the ONLY thing that could help (outside of allowing the wound to bleed, if possible, and cleaning the wound with soap, water, or hydrogen peroxide) would be the TiG shot (tetanus immunoglobulin), which is an anti-toxin and not a vaccine. 5. There is no ""tetanus va((ine"" available in the United States, only the DTaP which is a 3-in-1 cocktail vaccine consisting of Diptheria, Tetanus & Pertussis (whooping cough) or Td (tetanus and diphtheria). Bottom line: I CHOOSE NOT TO PUT.... Monkey kidney cells, Calf serum, Eagle medium, Canine kidney cells, aborted fetal cells, beef heart infusions, mercury, polysorbate 80 (opens up the blood brain barrier to shuttle in these ingredients), E-coli, Chick embryo cell cultures, human diploid lung fibroblast, Fetal bovine serum. Male and Female cell cultures (what happens when you inject male DNA into females and vice versa??), aluminum phosphate, formaldehyde, glutaraldehyde, 2-Phenoxyethanol, aluminum hydroxide, sodium chloride, thimerosal, gelatin, neomycin sulfate, polymyxin B, yeast protein, aluminum salts, bovine serum albumin, neomycin, sucrose, purified capsular polysaccharide, amorphous aluminum hydroxphosphate sulfate, amino acid supplement, formalin, phosphate buffered saline, MRC-5 cellular proteins (from aborted fetal cells), aminoglycoside antibiotic, phosphate buffers, disodium phosphate, dihydrate, sodium dihydrogen, insect cell and viral protein, bacterial cell protein, L-histidine, sodium borate, amorphous aluminum hydroxyphosphate sulfate adjuvant, monobasic sodium phosphate, monobasic potassium phosphate, potassium chloride, calcium chloride, sodium taurodeoxycholate, ovalbumin, mercury, sodium, chloride, beta-propiolacton, egg proteins, CTAB, kanmycin, octoxynol-10 (Triton X-100), a-tocopheryl hydrogen succinate, hydrocortisone, gentamicin sulfate, sodium deoxycholate, host cell proteins, baculovirus, Triton X-100, residual MDCK cell protein (canine cells from a female adult Cocker Spaniel), other cell proteins, MDCK cell DNA, cetyltrimethylammonium bromide, B-propiolactone, phosphate-buffered saline solution, monosodium glutamate, hydrolyzed porcine gelatin, arginine, dibasic potassium phosphate, ethylenediaminetetraacetic acid (EDTA), polymyxin, betapropiolactone, nonylphenol ethoxylate, sorbitol, sodium phosphate, hydrolyzed gelatin, recombinant human albumin, fetal bovine serum, other buffer and media ingredients, urea, monodium L-glutamate, human albumin, sodium bicarbonate, potassium phosphate, residual components of MRC-5 cells (including DNA and protein), sodium phosphate dibasic, succinate buffer, isotonic saline solution, phenol, streptomycin, residual calf serum, polygeline (processed bovine gelatin), human serum albumin, potassium glutamate, sodium EDTA, bovine serum, chicken protein, chlortetracycline, amphotericin B), amino acids, dextran, Dulbecco’s Modified Eagle Medium (sodium chloride, magnesium sulfate, ferric (III) nitrate, sodium pyruvate, D-glucose, sodium hydrogenocarbonate, phenol red), calcium carbonate, xanthan, monosodium L-glutamate, bovine calf serum, monobasic, EDTA …INTO MYSELF, CHILDREN OR MY PETS 👉 Keep your immunity shield BOOSTED. Here are science backed natural ways to boost and enhance your (truncated)",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158633802823210/?type=3,,Tetanus,,,,,,1.72
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-31 06:00:59 EDT,2020-07-31,06:00:59,Link,"3,133",1778,157,392,592,10,2,1,1,200,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3299009376808465,"A bystander watched the deputy get out of his patrol car and pull up a chair next to a homeless man. He then handed him some Chick-fil-A and the two enjoyed a meal together, right there on the sidewalk.",https://www.fox13news.com/news/florida-sheriffs-deputy-shares-lunch-with-homeless-man-on-sidewalk?utm_campaign=meetedgar&utm_medium=social&utm_source=meetedgar.com&fbclid=IwAR0R7G2N7jR8fWUUiGeEAICEth96pxdnkanXAD1OB9FUSxeeuuoJOcoTNnk,,,Florida sheriff's deputy shares lunch with homeless man on sidewalk,A photo of a Florida sheriff’s deputy and homeless man eating Chick-fil-A for lunch together has gone viral on social media with thousands of shares.,,,,18.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-31 05:00:03 EDT,2020-07-31,05:00:03,Photo,"1,413",418,26,357,6,2,600,4,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3232463503463053,So true.,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/2487232764652801/?type=3,,"If you're lost in the woods, start talking loudly about politics. Someone will come to argue with you. healthy holistic living",Healthy Holistic Living,,,,,-1.05
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-31 04:00:27 EDT,2020-07-31,04:00:27,Status,129,14,106,6,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3309839209058815,"Question of the day: If you could only eat one fruit and one vegetable for the rest of your life, which fruit and veggie combo would it be?",,,,,,,,,1.52
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-31 03:00:20 EDT,2020-07-31,03:00:20,Photo,"4,885",2429,56,1948,375,5,0,42,0,30,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3309726625736740,Never?,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2003566536331224/?type=3,,5 Things you will will never recover in life: 1. A stone after it's thrown. 2. 2. A word after it's said. 3. An occassion after it's missed. 4. Time after it's gone. 5. Trust after it's lost. Buddha Teaching DR.NANDI,"Partha Nandi, MD","""5 things you will never recover in life: 1. A stone after it's thrown 2. A word after it's said 3. An occasion after it's missed 4. Time after it's gone 5. Trust after it's lost.""  - Buddha Teaching
#HealthHero #ParthaNandiMD #askdrnandi #quoteoftheday",,,,3.29
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-31 02:00:34 EDT,2020-07-31,02:00:34,Photo,547,353,18,151,14,5,2,2,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3309618249080911,"Take time and find time to care for your well-being, it's the biggest favor you can do for yourself 💖",https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2822673957787792/?type=3,,A man too busy to take care of his health is like a mechanic too busy to take care of his tools. -SPANISH PROVERB #JuicingVegetables,Juicing Vegetables,"Take time and find time to care for your well-being, it's the biggest favor you can do for yourself 💖",,,,-2.72
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-31 00:00:07 EDT,2020-07-31,00:00:07,Link,35,25,5,2,2,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3305125892863480,"Imagine a test that can identify perfectly ripe avocados. Yes, please!",https://expand-your-consciousness.com/researchers-are-working-hard-to-save-us-from-disappointing-avocados/,,,Researchers Are Working Hard To Save Us From Disappointing Avocados,Researchers are developing devices that can assess the ripeness of avocados without damaging the fruit which promises to reduce food waste.,,,,-4.77
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-30 23:00:09 EDT,2020-07-31,23:00:09,Link,34,16,4,11,0,1,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3309283742447695,Be choosy when it comes to sun protection.,http://ed.gr/cn0ga,https://draxe.com/health/ewg-sunscreen/?utm_campaign=partners&utm_medium=social&utm_source=facebook&utm_content=HHL,,75% of Sunscreens in America Don't Work. But These 8 Do!,Hundreds of sunscreens sold in the U.S. don't work. Some even contain chemicals that promote skin cancer.,,,,-4.91
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-07-30 21:06:35 EDT,2020-07-31,21:06:35,Photo,"1,164",600,30,435,21,9,2,60,4,3,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/197093801756678,"There is no authority left that they won’t attempt to discredit. This is the fight of our age, friends.",https://www.facebook.com/1986theact/photos/a.117159883083404/197093628423362/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.117159883083404%2F197093628423362%2F%3Ftype%3D3,"""Once you have censored MAINSTREAM MEDICAL PROFESSIONALS and the PRESIDENT OF THE UNITED STATES, who is left to censor?"" -Andy J. Wakefield 1986THEACT",,,,,,1.54
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-30 21:00:40 EDT,2020-07-31,21:00:40,Native Video,3,2,0,1,0,0,0,0,0,0,share,No,1466,12895,0,00:04:50,https://www.facebook.com/healthyholisticliving/posts/3308325252543544,,https://www.facebook.com/nordicnaturals/videos/1750910881715125/,,,Nordic Naturals,"Your top supplement questions answered, like: What are supplements, and why do we need them? What to look for when choosing the best supplement brand? Which supplements are most important to take? Why are omega-3 supplements so foundational to our health? ...And many more of your top supplement questions answered by our resident nutrition expert.",,,,-46.67
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909719,1951898,2020-07-30 21:00:05 EDT,2020-07-31,21:00:05,Link,130,60,7,56,6,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3299049023471167,A whole new level of yum!,https://askdrnandi.com/lemon-basil-iced-tea/?utm_source=HHL,,,"Lemon, Basil Iced Tea","Always use organic when possible Serves 4 INGREDIENTS 2 lemons,",,,,-1.28
Holistic Hilda,HolisticHilda,985921748210269,PODCAST,,Do you want to improve your health w/o fancy shakes or flashy programs? Holistic Hilda is an expert on ancestral health practices & she can show you how to nurture wellbeing the natural way.,2020-05-01 19:32:09 EDT,1355,1488,2020-07-30 20:23:18 EDT,2020-07-31,20:23:18,Photo,2,0,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/HolisticHilda/posts/1930903447045423,"I’m on number 2611. ☺️ Every morning I make it a practice to write down 2-3 things I’m thankful for. 🙏🏼 An attitude of gratitude: ✅ magnifies the good stuff ✅ keeps me positive ✅ grounds me emotionally It combats: ❌ negativity ❌ pessimism ❌ taking things for granted Do not underestimate the power of this practice. If you’ve got kids, invite them to join you in making your own family list! 🧡 You can practice this minute by writing down 3 things that you’re grateful for right now in the comments below. (And see my IG stories for what prompted this particular post this evening... 🌧☺️☔️) P.S. Any guesses how long I’ve been at this? Somebody do the math! 😁 ☀️ ☀️ ☀️ Cada mañana apunto dos o tres cosas por las cuales estoy agradecida. 🙏🏼 Voy en número 2611. ☺️ Esta práctica me mantiene: ✅ positiva ✅ enfocada en lo bueno ✅ serena Y me ayuda a combatir: ❌ el pesimismo ❌ quejas ❌ una actitud negativa Es sencilla la práctica pero poderosa a la vez. 💥Compruébenla! Invítenlos a sus hijos a participar! Pueden empezar ahora mismo. 🥰 Apunten en los comentarios 3 bendiciones o cosas por las cuales están agradecidos. (Y vean mis historias de IG para descubrir por qué decidí postear sobre esta tema justo esta noche. 🌧😁☔️) P.D. Alguien puede adivinar por cuánto tiempo he estado apuntando mis bendiciones? 😁",https://www.facebook.com/HolisticHilda/photos/a.1002953586507085/1930903447045423/?type=3,,,Timeline Photos,,,,,-18
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909696,1951846,2020-07-30 20:00:28 EDT,2020-07-31,20:00:28,Link,344,27,88,63,0,51,64,16,35,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3305960022780067,You can't make this up.,https://www.healthy-holistic-living.com/the-super-rich-are-injecting-blood-from-teenagers-to-gain-immortality/?utm_source=HHL,,,The super rich are injecting blood from teenagers to gain 'immortality',"If you've got an extra several thousand dollars, and a deep desire for immortality, have we got a deal for you! Teenage blood treatments are here.",,,,2.06
