Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910635,1952283,2020-06-30 00:00:41 EDT,2020-06-30,00:00:41,Link,25,7,7,2,0,3,0,6,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3212008758841861,"""Our research identified a whole host of illnesses, including pregnancy complications, carbon monoxide poisonings, and kidney disease complications, all linked to the aftermath of Hurricane Sandy in New Jersey and New York.""",https://expand-your-consciousness.com/the-real-consequences-of-climate-change-on-our-health/,,,The Real Consequences of Climate Change on Our Health,Researchers are working to tie actual health outcomes to climate change events and the results are worrisome.,,,,-6.68
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910635,1952283,2020-06-29 23:00:21 EDT,2020-06-30,23:00:21,Photo,"3,453",2162,32,976,216,4,3,19,0,41,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3221055341270536,Check it out 😀,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3030655900322929/?type=3,,"You can eat the kale, drink green juice, take the supplements, do pilates, or hit the gym, but if you don't deal with the stuff going on in your heart and mind- you are still unhealthy. Juicing Vegetables",Juicing Vegetables,Check yo'self!,,,,2.32
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910635,1952283,2020-06-29 22:30:24 EDT,2020-06-30,22:30:24,Link,271,132,6,80,37,16,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3220732461302824,"The tiny birds’ ability to see colors outside the rainbow is “one of the most exciting things I’ve ever witnessed,” one scientist says.",https://www.healthy-holistic-living.com/hummingbirds-see-colors-we-cant-even-imagine/?utm_source=HHL,,,Hummingbirds see colors we can't even imagine,"With eyes equipped with four cones for color perception instead of our three like our human eyes, hummingbirds perceive a whole range of colors we cannot.",,,,1.62
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32598,33841,2020-06-29 20:27:12 EDT,2020-06-30,20:27:12,Photo,4,1,2,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1972527826216125,"Don’t miss out on the LAST DAY of our Skin Care Sale!!! All natural, glowing skin has never been so easy (or affordable!!) Shop the sale here - https://www.earthley.com/product/skin-care-sale-20/",https://www.facebook.com/earthley/photos/a.749202208548699/1972526369549604/?type=3,,,,,,,,-170.5
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-06-29 20:07:38 EDT,2020-06-30,20:07:38,Native Video,"7,146",1324,364,4869,250,59,3,225,39,13,owned,Yes,35643,142904,0,00:02:37,https://www.facebook.com/1986theact/posts/187671162698942,"1986: The Act | Official Trailer | 2020 Streaming On-Demand, Purchase Instant Download and DVD Available NOW: www.1986TheAct.com:=:https://1986theact.com/",https://www.facebook.com/1986theact/videos/808638703296203/,,,1986: The Act  |  Official Trailer  |  2020,,,,,31.21
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910709,1952347,2020-06-29 20:00:35 EDT,2020-06-30,20:00:35,Link,593,281,32,33,196,0,0,0,0,51,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3206305496078854,"An Italian man named Luca Trapanese has been involved in social service programs ever since he was a teenager. So when he held Alba, a baby girl born with Down syndrome who needed a family, he knew in his heart that he was going to be the father of the abandoned child.",https://www.healthy-holistic-living.com/single-dad-adopts-girl-with-down-syndrome-rejected-by-20-families/?utm_source=HHL,,,Single dad adopts girl with Down syndrome rejected by 20 families,"Luca Trapanese, a single dad from Italy, adopted a baby girl with Down syndrome.",,,,3.55
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32598,33841,2020-06-29 19:54:00 EDT,2020-06-29,19:54:00,Photo,366,146,23,101,94,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1972424236226484,"Not all health is, or should be, ""public health."" In fact, the vast majority of health should be private/personal health. These days, just about everyone seems to think that all that matters is public health. We have zero discussions about what you can do, personally, to improve your health and reduce your risk of getting sick with anything -- acute or chronic. With the c-word...where are all the discussions about low vitamin D levels being correlated with more severe symptoms? Or low levels of zinc and selenium? Where are the recommendations to get your blood tested and supplement where needed? Or to get out in the sun for natural vitamin D + fresh air and exercise? Nowhere. Instead, there is a heavy -- nearly sole -- focus on what we are all supposed to do ""for each other."" Which leads people to reason that those who will not do those things are bad citizens, and that leads to the heavy shaming we are seeing now. Are there things we can do for each other? Sure. Let's start by teaching proper hand washing techniques. Let's change work and school policies *permanently* so that people who are sick are encouraged to STAY HOME and are able to do so. But this communal attitude has to go. This idea that we are ONLY reliant on others for our personal health is ridiculous and wrong, and it's causing serious psychological damage to the community.",https://www.facebook.com/earthley/photos/a.749202208548699/1972423916226516/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fearthley%2Fphotos%2Fa.749202208548699%2F1972423916226516%2F%3Ftype%3D3,Take control of your health. Earthley -wel ness,,,,,,-2
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115437,126305,2020-06-29 19:17:32 EDT,2020-06-29,19:17:32,Link,785,143,172,90,0,42,34,15,289,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2672642116316526,"Another attempt to reduce the ability of individuals to make health care decisions for themselves, using the ""greater good"" argument. Proposed mandates such as these pose serious threats to our freedom.",https://www.cnbc.com/2020/06/28/nancy-pelosi-calls-for-cdc-to-mandate-americans-wear-masks-amid-surge-in-coronavirus-cases.html,,,Nancy Pelosi calls for CDC to mandate Americans wear masks amid surge in coronavirus cases,"Mask wearing has become a point of contention across the U.S., despite research showing that face coverings prevent coronavirus transmission.",,,,2.7
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910709,1952347,2020-06-29 18:00:09 EDT,2020-06-29,18:00:09,Link,221,108,9,92,10,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3206303662745704,This is definitely the soup of 2020!,https://www.healthy-holistic-living.com/ancient-ginger-garlic-soup-recipe-fights-flu-common-cold-excess-mucus-sinus-infections/?utm_source=HHL,,,"This Ancient Ginger and Garlic Soup Recipe Fights the Flu, Common Cold, Excess Mucus & Sinus Infections","Instead of suffering through the day with the Flu, Common Cold, Excess Mucus & Sinus Infections, try cooking this Ancient Ginger and Garlic Soup Recipe",,,,1.32
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910709,1952347,2020-06-29 17:00:40 EDT,2020-06-29,17:00:40,Photo,"1,257",747,29,262,210,0,0,1,0,8,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3220353518007385,True! 🧡,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/2782198501822891/?type=3,,Sometimes the best therapist has fur and four legs. * holistic nealthy liwing,Healthy Holistic Living,,,,,-1.18
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115437,126305,2020-06-29 16:54:32 EDT,2020-06-29,16:54:32,Link,246,148,15,48,0,21,0,1,13,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2672566299657441,"Still more information pointing to a lab origin of COVID-19. ""There have been laboratory accidents and escapes of highly dangerous pathogens in China in general and biosafety issues at the Wuhan Institute of Virology in particular. After the SARS epidemic in 2002-2003, which originated naturally in China and which China initially kept secret, work on the coronavirus pathogen that was responsible for the outbreak was undertaken in laboratories around the world. This research led to six cases of infection in laboratory workers: four in the National Institute of Virology in Beijing and one each in laboratories in Singapore and Taiwan.""",https://thebulletin.org/2020/06/did-the-sars-cov-2-virus-arise-from-a-bat-coronavirus-research-program-in-a-chinese-laboratory-very-possibly/,,,Did the SARS-CoV-2 virus arise from a bat coronavirus research program in a Chinese laboratory? Very possibly. - Bulletin of the Atomic Scientists,"Long before President Trump, Secretary of State Pompeo, and their echo chambers sought a Chinese scapegoat for the president’s gross and willful incompetence, researchers understood that the possibility the COVID-19 pathogen escaped from a Chinese research laboratory was plausible, if unproven. Th...",,,,-1.18
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-06-29 16:05:58 EDT,2020-06-29,16:05:58,Photo,145,46,9,40,0,21,5,1,23,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2644779779130938,"RE: COUNTING PEOPLE TWICE --- ""County Commissioners asked if people being tested multiple times were boosting the overall number of tests done in El Paso. Commissioner Stout asked, “You’re not counting somebody twice, are you?” “Well we do, if they are tested more than once,” said Jorge Rodriguez, Deputy Chief of the Office of Emergency Management. “But that number is very, very small.” https://kfoxtv.com/news/coronavirus/el-paso-coronavirus-testing-numbers-counting-people-twice-according-to-el-paso-leaders",https://www.facebook.com/circleofmamas/photos/a.1876263759315881/2644776945797888/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fcircleofmamas%2Fphotos%2Fa.1876263759315881%2F2644776945797888%2F%3Ftype%3D3,"El Paso coronavirus testing numbers ""counting people twice"" according to El Paso leaders byild Monday, June 8th 2020 AA PATIENT SIMULATIC / Paso)",,,,,,7.63
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115437,126305,2020-06-29 15:20:07 EDT,2020-06-29,15:20:07,Link,358,141,13,150,3,26,0,14,11,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2672514896329248,"This is one of the most important articles that has been published about the fraud behind ""wireless and 5G are safe"". It was published by the Nation magazine and written by two excellent journalists, Mark Hertzgaard and Mark Dowie. Dowie is an award winning journalist, former publisher and editor of Mother Jones magazine known for his investigative journalism. The article is from 2018 but important to circulate to educate the public about the real 5G conspiracy.",https://www.thenation.com/article/archive/how-big-wireless-made-us-think-that-cell-phones-are-safe-a-special-investigation/,,,How Big Wireless Made Us Think That Cell Phones Are Safe: A Special Investigation,The disinformation campaign—and massive radiation increase—behind the 5G rollout.,,,,1.23
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910709,1952347,2020-06-29 15:01:36 EDT,2020-06-29,15:01:36,Photo,"3,405",879,103,954,142,12,1303,3,0,9,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3220095391366531,Hahaha,https://www.facebook.com/quaranteam2020/photos/a.106399577662529/150873353215151/?type=3,,AND I'VE HAD.. THE TIME OF MY LIIIIIIFE 。,Quaranteam,,,,,2.29
