Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-30 05:00:06 EDT,2020-04-30,05:00:06,Photo,"1,362",521,49,408,21,4,356,2,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3063634347012637,😁,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3063634347012637/?type=3,,,Timeline Photos,,,,,-1.09
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-30 04:00:04 EDT,2020-04-30,04:00:04,Status,98,34,56,2,6,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3063525253690213,Question of the day: Do you meditate? If so do you meditate regularly?,,,,,,,,,1.15
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-30 03:00:15 EDT,2020-04-30,03:00:15,Photo,119,75,4,25,15,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3063444203698318,Kindness begets kindness.,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2103915049629705/?type=3,,Life has a wang Of shining on people who stand in the sunshine of kind actions. Bryant McGill DR.NANDI,"Partha Nandi, MD","Life has a way of shining on people who stand in the sunshine of kind actions.  - Bryant McGill
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc #ParthaNandiMD #Namaste #quoteoftheday #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy #LoveYourself #BeYourOwnHealthHero",,,,-12.5
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-30 02:00:10 EDT,2020-04-30,02:00:10,Native Video,40,21,4,14,1,0,0,0,0,0,share,No,4848,29644,0,00:01:25,https://www.facebook.com/healthyholisticliving/posts/3063363980373007,12 Tips To Balance Hormones Naturally During Menopause,https://www.facebook.com/organifi/videos/640327340062124/,,,Organifi,"When hormones are out of balance, even the most mundane tasks can feel huge. bit.ly/32dNoLC:=:https://www.organifishop.com/collections/organifi-green-juice?utm_source=facebook&amp;utm_medium=social&amp;utm_campaign=green+menopause",,,,-3.5
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-30 00:00:31 EDT,2020-04-30,00:00:31,Link,77,42,4,20,11,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3061880873854651,"In case you are missing fresh fruits and veggies, we are sharing an appreciation for canned peaches learned from a war veteran.",https://expand-your-consciousness.com/simple-foods-have-great-meaning-in-scarce-times/?fbclid=IwAR3Gfgwc3m35kTOLwq-Op2waWuuAm4fSGAIb2wKbgcIfXY3WuQ_RP3ES_S4,,,Simple Foods Have Great Meaning In Scarce Times,A lesson about simple but deeply treasured food passed along from a war veteran.,,,,-2.17
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-29 23:00:15 EDT,2020-04-30,23:00:15,Native Video,39,18,7,13,1,0,0,0,0,0,share,No,6495,25415,0,00:00:50,https://www.facebook.com/healthyholisticliving/posts/3063102843732454,Bread-Less Sandwiches To Knock Gluten Off Your Plate,https://www.facebook.com/organifi/videos/516490865916981/,,,Organifi,"Bread-Less Sandwiches To Knock Gluten Off Your Plate 
bit.ly/37OYXKp:=:https://www.organifishop.com/collections/organifi-gold?utm_source=facebook&utm_medium=social&utm_campaign=gold+sandwhich",,,,-3.59
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913034,1877903,2020-04-29 21:00:14 EDT,2020-04-30,21:00:14,Photo,"1,086",607,9,347,119,1,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3057153137660758,,https://www.facebook.com/nordicnaturals/photos/a.304118439613611/4163330720359011/?type=3,,"ONE SMALL CRACK DOES NOT MEAN YOU ARE BROKEN, IT MEANS THAT YOU WERE PUT TO THE TEST AND YOU DIDN'T FALL APART.",Nordic Naturals,📸_ @mantraband,,,,-1.37
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,31162,32206,2020-04-29 20:04:06 EDT,2020-04-30,20:04:06,Status,527,230,15,117,164,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1911005572368351,"Why we're so passionate about medical freedom.... Today at Ohio Governor DeWine's daily briefly, a reporter asked a question that went like this: ""So the anti-mask people have more of a voice than the pro-mask people?"" He said more than that, but was clearly irritated by the position that masks are 'strongly recommended' but not 'required.' Listen. We see this same type of query in regards to vaccines. ""So the anti-vax crowd gets more of a voice than the pro-vax crowd?"" Well, if you must draw it as us vs. them, then yes. They do. Here's why. The PRO crowd in both cases is not ""I think this is a good idea and I want to encourage people to do it."" That voice can and should be heard everywhere. They have every right to stand up for what they believe in, and share that information, and encourage others to do the same. Rather, the PRO crowd is ""I want *every* person to do this and I think it shouldn't be optional."" They want to *force* everyone into a specific decision. No exceptions. Meanwhile, the ANTI crowd is saying, ""I don't want to take away anyone else's choice, but I don't want to do that myself."" These two positions are necessarily in complete opposition. One is that everyone must do something without any option; the other is that each person gets to make their own choice. If even one person gets to say ""no,"" then the PRO crowd has not gotten their way. They have built people into enemies who did not desire to be their enemies. They have ""othered"" people based on their personal decision. They are not *asking* them to consider a decision; they are insisting and are ready to strong-arm them and take away their right choose. Consider how irrational that actually is. This is why the ""we're in it together"" and ""I'm making decisions for YOU"" is very damaging. We may face the same situation, but we do not have the same circumstances, personality, risk factors, ideas, or preferences. We are not the same. There is room for disagreements and different decisions. When one person believes that there is one right way to go about things, they believe in conformity. They believe that they are upholding a social contract, and others who make different decisions are not. They come to see those ""others"" as the enemy. They believe they made a good decision that benefits YOU, yet you won't do the same for them? You are bad. You are evil. Like we said, damaging. Sometimes people will make decisions that are bad for others. That's part of being in society. We do not get to control others. But we can still be good humans, and we can still be in community, as long as we respect one another's boundaries. Where does that leave us on mask-wearing? If you will be around someone or in someone's home and you know they are worried, ask if they would prefer you wear a mask in their space. (Unless you truly cannot.) Offer to wash your hands. Choose to stay away if they prefer you to. In public spaces, do what you feel is right. Mostly we are not in close contact with others anyway and that is most important. Look at the facts about masks and understand the pros and cons of different types and make a thoughtful decision. Stay home if you are sick. You can be considerate of others, and still set your own boundaries. Find that sweet spot. It will look a bit different for each person. Respect where others fall, even if it's not what you would do or prefer. Don't use manipulative language to get others to do things your way. Hear others and their situations and their ideas. Can we be good humans, and truly respect each other? We'd love to see that.",,,,,,,,,-1.93
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913059,1877911,2020-04-29 20:00:20 EDT,2020-04-30,20:00:20,Link,117,49,5,50,8,3,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3057413364301402,Dreams do come true,https://www.healthy-holistic-living.com/canadas-wonderland-funnel-cakes/?utm_source=HHL&utm_medium=PP,,,Canada's Wonderland just shared the recipe for its iconic funnel cakes,"Bored at home, missing all the things you can't have? Canada's Wonderland knows its fans well, and they're jonesing for funnel cakes right now. Recipe here.",,,,-1.43
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-04-29 19:11:26 EDT,2020-04-29,19:11:26,Link,24,6,0,1,1,9,0,7,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2595263784082538,"For every 1% rise in unemployment, 40,000 people die. Right now the unemployment rate is 4.4% and it's expected to rise to 16% to 20% this June. #Covid #coronavirus #covid_19 #unemployment",https://www.cnn.com/2020/04/28/business/jobs-unemployment-coronavirus-hassett/index.html,,,White House economist: Unemployment could hit 20% by June,The White House is telling Americans to brace for a period of Great Depression-level unemployment this summer.,,,,1.26
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-04-29 18:54:01 EDT,2020-04-29,18:54:01,Photo,46,17,0,19,0,1,0,9,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2595253157416934,"The national unemployment rate has risen to 4.4%, from 3.5% in Feb. California is now 5.3% (up from 3.9% in Feb.) #repost @robertfkennedyjr The more pessimistic HHS models predict 100,000-240,000 COVID deaths. On 3/24/2020 the Fed predicted a 30% rise in unemployment from the CV Quarantine. That equals 1,100,000 additional deaths-almost 5x the government’s worst predictions for CV 19 deaths. Add additional deaths from disrupted supply chains for food & meds & from deferred medical treatments for non emergency ills like diabetes & hypertension. A highly respected 1982 academic research book “Corporate Flight: The Causes and Consequences of Economic Dislocation” by Bluestone, Harrison and Baker estimates that every additional 1% rise in unemployment causes 37,000 excess deaths (including 20,000 heart attacks ,920 suicides, 650 homicides)and 4,000 mental hospital admissions and 3,300 state prison admissions. Social isolation is lethal. #sayergmi Sayer Ji of #greenmedinfo has reprinted 13 studies showing dramatic increases in deaths from isolation. ""Social Isolation: A Predictor of Mortality Comparable to Traditional Clinical Risk Factors,"" found social isolation as strong a factor in mortality risk as smoking, and higher than having high blood pressure. Another article, ""The Pandemic America Forgot About,"" concluded: ""Loneliness and social isolation have the same cardiovascular effects as smoking 15 cigarettes per day & also increase the risk of ""all-cause morbidity,”. Loneliness increases the risk of developing dementia by 50% & stroke by 32% while dramatically increasing of cancer risks according to a 1997 JAMA study, ""Social Ties and Susceptibility to the Common Cold,"" Researchers found that isolation increases susceptibility to the common cold and respiratory infection“ A 2015 study found that men experience an 85% increased risk of mortality following losing their jobs. Moreover, a 2020 Lancet study on the ""Psychobiological effects of quarantine and how to reduce it,” found 'most of the adverse effects (suicide,anger & illness)come from ..restriction of liberty.""& “separation from loved ones.“",https://www.facebook.com/circleofmamas/photos/a.2045619329046989/2595253050750278/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fcircleofmamas%2Fphotos%2Fa.2045619329046989%2F2595253050750278%2F%3Ftype%3D3,"‎'‎"" For every 1% unemployment goes up, 40,000 people die. .Tיי- cireleofmamas.com‎'‎",Photos from Circleofmamas's post,,,,,2.42
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,108470,117592,2020-04-29 18:15:11 EDT,2020-04-29,18:15:11,Link,144,55,27,44,0,5,1,3,9,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2622365131344225,"This seems like it would be a reliable source for the progress of 5G deployment. However, it is not clear what is meant by ""5G"" as 5G can mean a lot of different things. Therefore, we can assume it mainly means areas with faster wireless and the type of infrastructure it involves depends on the specific provider and location.",https://www.speedtest.net/ookla-5g-map?fbclid=IwAR1Tqja1zXGwNHmVmnPDVAiidXi7EzItLIh03SSOMEm1LcwMYogKtGZlkok,,,Ookla 5G Map - Tracking 5G Network Rollouts Around the World,See the latest 5G rollouts across the world with our interactive 5G map. We’re tracking 5G cellular networks so you don’t have to. The Ookla 5G map will be updated with new cities as we see results.,,,,-2.02
